fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,Actual Quality,Predicted Quality
-0.9101925520646874,-1.2733923897899169,-1.4392791633587751,-1.5508516485936121,-1.3066911889073345,-1.172057743718818,-0.7886610948970025,-1.5519340676511757,-0.6343809169812274,-1.4221148870828526,0.42995862165334614,7,7
-1.738740573879735,-1.602153876880069,-1.257377944562411,-1.5035204393120374,-1.3867359331002005,-1.5349145566138882,-1.2877583316361783,-1.6899029464457969,1.7581461621087047,-1.5200834313241223,1.6142212227832298,7,6
0.41548428283938904,0.315621464479152,0.43170480140382794,0.37395086219042745,0.24617684843426188,-0.22215044424708058,0.5818599171887743,-0.03012071179002341,-0.16754636496367947,-0.09953953982571051,1.1066801080132793,9,4
-1.3244665629722112,-1.410376342744147,-0.6077307345753957,-0.8356244861164827,-1.1786195981987493,-1.2627719469425855,-0.8784985975100542,-0.9867603472876633,-0.28425500296806644,-1.2996542067812653,-1.684796023221448,5,5
-0.5787733433386681,-1.163805227426533,-0.6077307345753957,-0.9197688581726154,-1.218641970295182,-0.9647109934930636,-0.3893833055056619,-0.8870238083999867,-0.5176722789768404,-1.0792249822384083,-1.6002058374264565,6,6
-0.78591034879243,-0.6980597873821505,-1.3873073865598138,-1.545592625340104,-0.9705032632972982,-1.1331802280514889,-0.8884805422448377,-1.1280537773785437,0.4159968250582555,-1.177193526479678,-1.5156156516314652,5,5
-1.1587569586092015,-1.602153876880069,-1.4652650517582557,-1.3457497417067883,-0.6183063888486888,-1.3275678063881338,-1.2478305526970443,-1.2111675597849423,-0.6927352359834197,-1.177193526479678,-1.6002058374264565,6,6
-1.4487487662444682,-1.1912020180173788,-0.7116742881733182,-1.3141956021857384,-1.2266464447144687,-0.8610376183801863,-0.429311084444796,-1.2602046914047158,0.12422523004728933,-1.4221148870828526,-1.4310254658364736,5,5
0.20834727738562714,1.4114930881129926,1.0553661229913622,0.3686918389369191,1.0866466624593527,1.0828381649862613,1.527150083572773,0.9456350936611027,-0.6343809169812274,0.14538182077746417,-0.9234843510665233,3,3
0.7054760904746553,-0.6432662062004584,-0.21794240858318703,-1.414117044002396,-0.6103019144294022,-1.5997104160594364,-2.136223634092777,-0.9618262125657464,-0.8677981929900015,-0.46692158073047224,0.42995862165334614,7,6
0.7469034915654076,0.4252086268425362,-0.2959000737816286,0.33187867616236116,1.2707495741029438,1.0426647321300215,0.9811377065801149,-0.414106386507572,0.35764250605606335,0.21885822895841658,0.17618806426837025,3,3
0.24977467847637935,-0.3419015097011523,0.32776124780590576,0.7157873736684673,-0.1700558213686404,1.0310014774298226,1.1518289615449127,1.0570075620856865,-0.3426093219702587,-0.6138743970923768,-0.6697137936815474,3,4
0.41548428283938904,1.0827316010228403,0.4057189130043473,0.1109996995150122,0.26218579727283503,0.9156648476167467,0.5998274177113847,0.4635751557039887,1.4663745670977386,0.635224541983813,-0.33135305050158004,8,8
2.031152925378731,1.6854609940214524,1.8349427749757803,-0.530601137413001,1.6469598718094134,1.4482868122591532,0.7775060339905308,0.59905062102642,0.2992881870538685,0.34131890926000336,-1.4310254658364736,4,9
1.2854597057451889,0.7813669045235344,0.561634243401231,0.6106069085983012,1.4068256392308158,1.093205502497549,0.792478951092706,0.31313920954841834,1.2913116100911568,0.24335036501873406,-0.5005334220915645,3,3
1.4925967111989507,0.973144438659456,0.6655777969991535,0.5948298388377764,0.6784184670757368,0.8845628350828835,1.5151717498910329,-0.2636704403520016,-0.22590068396587168,0.8801459025869871,0.5145488074483376,3,3
-0.5787733433386681,-1.3829795521533008,-0.8675896185702019,-1.1879790441015392,-1.218641970295182,-1.172057743718818,-0.31950969236217736,-1.044939994972145,-0.10919204596148467,-1.054732846178091,-1.4310254658364736,6,6
1.2026049035636837,1.3840962975221467,-0.08801296658578392,0.5948298388377764,1.0706377136207796,1.0582157383969528,1.4522854980618967,0.6364518231093045,1.1746029720867697,0.8066694944060353,-0.16217267891159712,4,4
-1.987304980424249,-0.6158694156096124,-1.699138047353581,-1.2090151371155722,-1.3467135610037675,-1.2238944312752564,-0.6489138686100333,-1.5103771764479719,2.166626395124058,-1.2506699346606305,1.022089922218288,8,6
0.001210271931865254,0.2334310927066139,0.7955072389965566,0.36343281568341107,-0.2260871423036465,0.2910327625616617,1.1877639625901335,0.6032063101467487,0.00751659204290233,1.8353392089393679,0.3453684358583532,8,3
-1.5730309695167253,-0.6021710203141893,-1.3873073865598138,-1.4088580207488879,-1.1786195981987493,-1.4571595252792302,-1.0282277685318069,-1.3025927204319798,0.4743511440604503,-1.3731306149622178,-1.8539763948114325,5,5
-0.2887815357034018,1.1649219727953783,1.523112114182013,0.18462602506412842,1.3908166903922425,0.1899512218266063,0.35327338276223136,0.8492231060696761,0.5327054630626425,0.586240269863178,1.783401594373214,3,3
-0.8273377498831826,-1.300789180380763,-0.13998474338474517,-1.5508516485936121,-1.3387090865844808,-1.2498127750534758,-0.7287694264883015,-1.5768682023730927,0.7661227390714165,-1.2261777986003128,1.2758604796032638,6,6
0.9540404970191695,0.7539701139326883,0.3537471362053864,0.08470458324747068,-0.19406924462650013,1.6452662249736199,-0.8225997069952665,0.6106865505633182,1.1162486530845774,-0.956764301936821,-0.5851236078865559,3,9
1.7411611177434647,0.48000220802422794,-0.6337166229748764,0.1793670018106204,0.19014552749925578,0.43487957053077875,0.3303149098722298,1.1359656553717656,-0.9845068309943859,0.7087009501647654,1.2758604796032638,9,9
1.1197501013821791,0.8361604857052264,0.6655777969991535,0.4738723040070852,0.39025738798142023,1.2150217182551797,1.5251536946258164,0.32061944996498787,-0.7510895549856145,1.2475279434917492,0.09159787847337879,8,8
-0.78591034879243,0.9457476480686106,1.1852955649887653,0.6579381178798759,0.9905929694279137,0.5605835378551423,1.0959300710301252,1.7252423726331163,0.9411856960779957,1.0026065828885744,0.9374997364232964,4,4
-0.12307193134039217,0.9183508574777646,0.7175495737981148,0.8525219782596833,0.47830660659357266,1.0037872164626924,0.6128039458666028,-0.05588598433599121,2.400043671132832,0.3903031813806383,1.1066801080132793,4,4
-0.08164453024963994,0.6991765327509962,1.3931826721846103,0.726305420175484,-0.9304808912008653,-0.32064015060431383,-0.3983670557669672,1.1924830274080995,-1.2762784260053546,0.5617481338028606,0.5145488074483376,7,7
-1.2416117607907065,-1.6295506674709148,-1.2833638329618915,-0.9723590907076985,-1.1065793284251702,-1.4312411815010109,-0.5790402554665487,-0.9884226229357929,-0.9261525119921936,-1.2261777986003128,-1.9385665806064238,7,7
-1.2001843596999537,-1.2459955991990708,-1.7251239357530617,-1.2353102533831137,-1.2666688168109015,-1.5349145566138882,-1.1180652711448587,-1.1612992903410995,0.4159968250582555,-1.5935598395050747,-1.769386209016441,5,5
-0.20592673352189664,-1.1364084368356868,-1.0494908373665661,-1.566628718354137,-0.9624987888780117,-1.1461393999405987,-1.7369458447014365,-1.118080123489775,1.8165004811108996,-0.7118429413336467,-0.33135305050158004,6,6
-1.3658939640629635,-1.2459955991990708,-1.2833638329618915,-1.5245565323260706,-1.1946285470373226,-1.4182820096119013,-1.0182458237970233,-1.6899029464457969,-0.16754636496367947,-1.2261777986003128,1.2758604796032638,6,6
0.6640486893839032,1.3840962975221467,0.6136060202001923,0.6421610481193512,1.6789777694865593,0.5541039519105874,-0.26959996868825975,1.3046866336567529,-0.8094438739878067,0.3168267731996859,0.17618806426837025,3,4
1.4511693101081984,0.8087636951143804,1.3412108953856492,0.8893351410342416,1.7750314625179984,0.47894075495375166,-0.20871010580608038,0.4785356365371462,0.2992881870538685,-0.5893822610320594,0.09159787847337879,7,7
-1.1587569586092015,-0.9172341121089187,-1.4392791633587751,-1.009172253482257,-1.1546061749408896,-0.7962417589346381,-0.18974441080999163,-1.0632250271015526,-0.6343809169812274,-1.275162070720948,-1.5156156516314652,5,5
0.5397664861116457,1.027938019841148,0.43170480140382794,0.9945156061044077,-0.1620513469493538,0.33250211260681245,0.8992857597548901,1.48255012800643,-1.9181759350294818,0.7331930862250828,0.17618806426837025,9,9
0.581193887202398,-1.0268212744723026,-0.7116742881733182,1.1575453269631648,0.7264453135914564,-0.38932376161659493,1.2795978541501418,1.7776040555491583,-1.9181759350294818,-0.14852381194634545,1.3604506653982553,9,4
0.20834727738562714,0.8909540668869185,0.9254366809939591,0.16884895530360364,-0.23409161672293285,1.0737667446638848,0.8803200647588011,1.3238028036102205,-0.8677981929900015,0.9536223107679396,1.022089922218288,8,8
1.326887106835941,1.0827316010228403,0.769521350597076,0.2898064901342945,-0.1700558213686404,0.7381241927359447,0.5938382508705143,1.3952806564797118,-0.40096364097245346,-0.27098449224793253,0.42995862165334614,8,4
0.001210271931865254,1.1375251822045322,0.7955072389965566,0.8840761177807333,2.5434610067695105,0.8560526569268424,0.9851304844740281,0.7195656055156939,1.8748548001130918,-0.3444609004288849,-0.33135305050158004,3,3
0.7469034915654076,-1.492566714516685,-0.5817448461759155,-1.5508516485936121,-1.0105256353937313,-1.6385879317267653,-2.206097247236262,-0.9867603472876633,-0.10919204596148467,-0.785319349514599,-1.1772549084514976,6,6
1.2854597057451889,-0.17752076615607637,0.43170480140382794,1.4730867221736632,0.8945392763964747,-0.018691445588059023,-0.10689426951128835,0.9231943724113756,-0.9261525119921936,1.345496487733019,0.6837291790383205,8,8
0.7054760904746553,0.4252086268425362,0.1458600290095414,0.37920988544393586,1.4068256392308158,1.0633994071525967,1.2476556309988347,-0.30938302067550655,1.5830832051021255,1.6149099843965107,1.1912702938082709,4,3
0.37405688174863605,0.9183508574777646,0.9254366809939591,0.8314858852456501,1.1666914066522183,0.5735427097442519,0.31733838171701106,0.8051728013942916,0.35764250605606335,0.6842088141044479,0.5991389932433291,8,8
-0.2887815357034018,0.8909540668869185,1.1593096765892847,1.4993818384412048,1.743013564840852,0.5968692191446494,1.555099528830167,0.9514530584295517,0.35764250605606335,0.5127638616822257,-0.2467628647065886,8,9
-0.5787733433386681,1.7402545752031444,0.7435354621975954,1.4099784431315638,2.4394028393187845,0.2456756609497779,1.9384062066458538,1.1185117610664184,1.3496659290933515,-0.7363350773939641,-0.9234843510665233,3,3
-0.20592673352189664,1.5484770410672228,0.8214931273960373,0.45283621099305205,0.3422305414657007,0.393410220485628,0.17659296095656327,-0.5736848487278692,-0.16754636496367947,0.7087009501647654,-0.33135305050158004,3,3
-0.6202007444294204,0.6717797421601502,-2.0109687081473484,-1.4667072765374793,-0.9304808912008653,-1.5997104160594364,-2.1761514130319113,-0.9186070457144129,1.8748548001130918,-1.2996542067812653,-0.2467628647065886,3,5
-0.20592673352189664,0.9183508574777646,-0.010055301387342052,0.8157088154851251,0.510324504270719,1.3005522527233035,1.555099528830167,0.755304531950458,0.2992881870538685,1.296512215612384,0.768319364833312,3,3
-1.0759021564276967,-0.45148867206453647,-1.8550533777504647,-1.4351531370164294,-0.9464898400394385,-1.3405269782772433,-1.2079027737579102,-1.1272226395544742,0.5327054630626425,-1.2506699346606305,-1.6002058374264565,5,5
0.042637673022617485,1.1375251822045322,0.19783180580850263,1.45205062915963,1.7510180392601387,0.7731139568365406,1.6409442535493048,-0.28278661030546937,0.18257954904948154,0.7821773583457178,1.5296310369882382,8,9
1.1611775024729314,0.34301825506999806,-0.2699141853821483,0.5632756993167265,-0.3141363609157987,1.0867259165529943,0.5728761669274687,0.3239440012612471,-0.9261525119921936,-0.22200022012729756,0.17618806426837025,7,7
0.9954678981099216,0.507398998615074,0.1458600290095414,0.400245978457969,1.1426779833943588,0.4011857236190937,0.6706992253283472,-0.8836992571037274,2.4583979901350266,0.8066694944060353,-0.7543039794765388,6,3
-0.1644993324311444,0.3704150456608441,1.8089568865762997,0.3844689086974442,1.006601918266487,-0.3413748256268894,-0.3634302491952249,1.611376490736361,0.18257954904948154,-0.19750808406698037,1.1066801080132793,5,3
0.9126130959284172,1.2197155539770703,1.7050133329783772,1.0260697456254573,1.9991567462580226,0.5813182128777179,1.033043819200989,0.6023751723226793,-0.22590068396587168,0.3168267731996859,-0.16217267891159712,9,9
-1.4073213651537158,-0.36929830029199834,-1.5172368285572169,-1.5508516485936121,-0.954494314458725,-1.496037040946559,-1.9765125183362409,-1.0873280239993999,2.516752309137219,-0.8832878937558687,-1.2618450942464892,5,5
-0.20592673352189664,0.12384393034322974,0.7175495737981148,1.294279931554381,2.4394028393187845,0.8728995803826851,1.3384913280853648,1.398605207775971,-0.6343809169812274,0.8066694944060353,-0.16217267891159712,3,3
-0.8273377498831826,-1.465169923925839,-1.5951944937556588,-1.2931595091717052,-1.2346509191337554,-1.2498127750534758,-0.6888416475491674,-1.1363651556191827,0.24093386805167633,-1.1282092543590432,-1.2618450942464892,6,6
-0.2887815357034018,-1.519963505107531,-1.4392791633587751,-1.535074578833087,-0.9785077377165848,-1.6645062755049846,-2.0064583525405912,-0.9119579431219036,1.4663745670977386,-0.36895303648920236,-0.8388941652715304,6,6
-0.993047354246192,-0.9172341121089187,-1.5432227169566977,-1.0407263930033066,-1.2106374958758954,-1.1072618842732698,-0.7187874817535179,-0.9950717255283021,0.6494141010670296,-1.4221148870828526,-1.9385665806064238,5,5
-1.0759021564276967,0.04165355857069194,1.4451544489835717,1.6781886290604873,0.9985974438472003,-0.05238529249974404,1.4263324417514593,1.0245931869471818,-1.2762784260053546,-0.8343036216352337,0.3453684358583532,4,4
-1.531603568425973,-1.519963505107531,-1.0235049489670855,-1.5482221369668578,-1.3547180354230541,-1.353486150166353,-1.1779569395535596,-1.6882406707976674,-0.7510895549856145,-1.7650047919272966,0.42995862165334614,7,6
0.6226212882931509,0.7539701139326883,1.0813520113908428,-0.06780709110427009,-0.1540468725300672,0.24308382657195576,0.7665258947822693,1.4858746793026891,0.7661227390714165,1.8353392089393679,0.9374997364232964,9,9
-1.2416117607907065,-1.519963505107531,-1.2833638329618915,-0.9302869046796323,-1.1626106493601762,-1.0295068529386118,-0.48920275285349707,-0.9618262125657464,1.6414375241043178,-1.5445755673844397,-1.2618450942464892,5,6
0.6640486893839032,1.1101283916136861,1.2892391185866878,-0.2623909514840773,0.2301678995956887,1.5091949201379689,-0.7637062330600438,-0.4914022041455307,-0.6343809169812274,0.6597166780441305,0.5145488074483376,7,7
0.7883308926561599,1.6580642034306063,0.561634243401231,-0.2466138817235524,-0.938485365620152,1.1087565087644806,0.9821359010535928,1.221572851250345,-1.6847586590207078,1.1740515353107968,1.3604506653982553,4,4
-1.2830391618814587,-1.465169923925839,-1.2054061677634496,-0.9986542069752401,-1.2346509191337554,-1.275731118831695,-0.8385708185709201,-0.9701375908063854,1.1746029720867697,-1.5200834313241223,-1.5156156516314652,5,5
1.8240159199249693,0.7539701139326883,0.5876201318007117,0.8104497922316171,0.8064900577843223,0.8936342554052604,0.6577226971731286,2.05686636443466,-1.5096957020141286,-0.4179373086098373,-0.5005334220915645,4,4
0.29120207956713157,0.6169861609784582,1.1852955649887653,0.5474986295562018,1.9031030532265838,1.0491443180745763,-0.40036344471392377,0.4261739536211042,-0.9845068309943859,0.929130174707622,0.09159787847337879,3,8
-1.4073213651537158,-1.437773133334993,-0.13998474338474517,-1.2353102533831137,-1.2426553935530418,-1.0035885091603924,-0.19972635554477514,-1.1945448033036552,0.2992881870538685,-1.4710991592034877,-1.769386209016441,6,6
0.6226212882931509,-1.1912020180173788,-0.8935755069696825,-1.5403336020865956,-0.9464898400394385,-1.5997104160594364,-2.136223634092777,-0.9285806996031815,-1.2762784260053546,-0.8832878937558687,-1.769386209016441,6,6
-0.9516199531554397,-1.410376342744147,-0.7116742881733182,-0.9513229976936654,-1.2266464447144687,-0.8480784464910767,-0.4991846975882806,-0.9784489690470243,-0.3426093219702587,-1.3731306149622178,-1.9385665806064238,5,6
1.0368952992006746,1.1923187633862242,0.769521350597076,0.757859559696534,0.02205156469423769,1.023225974296357,1.1638072952266534,-0.34345967146213174,0.35764250605606335,1.0515908550092095,0.42995862165334614,7,7
1.2854597057451889,0.48000220802422794,1.211281453388246,1.1996175129912314,1.3107719461993768,0.7834812943478284,0.9322261773796753,1.411903412961008,-1.3929870640097417,-0.31996876436856747,0.768319364833312,3,9
1.2026049035636837,1.027938019841148,0.8214931273960373,1.1312502106956233,-0.3221408353350853,0.7407160271137664,-0.2995458028926103,-0.19634827660282067,-1.1012154689987728,0.7576852222854004,0.42995862165334614,3,3
-0.7444829477016778,-0.9720276932906107,-1.1274485025650078,-1.3825629044813463,-1.3066911889073345,-1.2368536031643662,-1.2777763869013947,-1.493754419966694,-0.16754636496367947,-1.103717118298726,0.852909550628305,7,7
0.8711856948376651,0.06905034916153797,0.7955072389965566,1.3731652803570054,0.5583513507864385,0.5683590409886083,-0.5790402554665487,1.1417836201401963,1.7581461621087047,-0.6628586692130117,-0.16217267891159712,8,8
-1.2830391618814587,1.4114930881129926,-0.5557589577764348,0.8157088154851251,0.16613210424139602,-0.2869463036926288,0.22750087910395944,0.41536916190827544,-1.1595697880009677,-0.36895303648920236,-0.16217267891159712,8,8
-1.2416117607907065,-1.656947458061761,-1.2313920561629303,-1.5718877416076453,-1.2826777656494748,-1.2238944312752564,-1.2278666632274773,-1.6383724013538246,0.00751659204290233,-0.8832878937558687,0.5991389932433291,5,6
0.7883308926561599,-0.3419015097011523,1.7309992213778578,0.6737151876404011,0.9025437508157613,0.9091852616721919,0.936218955273589,0.6987871599141058,-0.45931795997464564,-0.24649235618761503,0.09159787847337879,4,8
